transaction_id,timestamp,user_id,transaction_type,electricity_quantity,price_per_mwh,total_cost,carbon_tax_fee,transaction_status
TXN2416,2025-02-14 10:37:35,U8650,Sell,31.65,39.94,1264.1,0.0,Pending
TXN8949,2025-02-14 10:30:07,U5924,Sell,79.98,35.84,2866.48,0.0,Success
TXN2102,2025-02-14 10:35:45,U9796,Buy,54.76,38.74,2121.4,0.0,Failed
TXN9836,2025-02-14 10:34:30,U9551,,0.0,0.0,0.0,0.0,Success
TXN1150,2025-02-14 10:22:33,U1498,,0.0,0.0,0.0,0.0,Success
TXN3363,2025-02-14 10:56:10,U2141,Buy,33.57,34.07,1143.73,67.14,Success
TXN6671,2025-02-14 10:15:53,U2407,Buy,36.38,30.72,1117.59,0.0,Failed
TXN9221,2025-02-14 10:43:48,U8934,,0.0,0.0,0.0,0.0,Failed
TXN7999,2025-02-14 10:21:29,U2770,,0.0,0.0,0.0,0.0,Success
TXN9096,2025-02-14 10:00:57,U6733,,0.0,0.0,0.0,0.0,Success
TXN2753,2025-02-14 10:55:37,U6484,Buy,26.56,33.08,878.6,119.52,Pending
TXN7128,2025-02-14 10:22:51,U3526,,0.0,0.0,0.0,0.0,Pending
TXN8411,2025-02-14 10:54:11,U4205,Buy,44.15,32.38,1429.58,88.3,Pending
TXN3037,2025-02-14 10:05:38,U4511,,0.0,0.0,0.0,0.0,Success
TXN2347,2025-02-14 10:50:58,U5555,,0.0,0.0,0.0,0.0,Failed
TXN9742,2025-02-14 10:17:20,U8255,,0.0,0.0,0.0,0.0,Failed
TXN8960,2025-02-14 10:16:50,U5753,,0.0,0.0,0.0,0.0,Failed
TXN3956,2025-02-14 10:15:37,U2118,Buy,99.48,37.06,3686.73,0.0,Pending
TXN5303,2025-02-14 10:42:34,U9479,Sell,62.89,36.41,2289.82,125.78,Failed
TXN9146,2025-02-14 10:14:05,U3264,,0.0,0.0,0.0,0.0,Pending
TXN6487,2025-02-14 10:29:08,U3321,Buy,91.06,31.9,2904.81,0.0,Pending
TXN7428,2025-02-14 10:57:58,U9605,Sell,60.76,39.77,2416.43,0.0,Success
TXN7219,2025-02-14 10:27:15,U1460,,0.0,0.0,0.0,0.0,Pending
TXN3409,2025-02-14 10:57:39,U7974,Sell,74.84,33.32,2493.67,0.0,Pending
TXN5389,2025-02-14 10:51:49,U5923,Buy,17.39,37.28,648.3,0.0,Success
TXN3830,2025-02-14 10:31:18,U6008,,0.0,0.0,0.0,0.0,Failed
TXN2508,2025-02-14 10:46:47,U2310,Buy,13.43,39.58,531.56,0.0,Failed
TXN9319,2025-02-14 10:24:09,U2282,Sell,55.87,30.32,1693.98,0.0,Pending
TXN6438,2025-02-14 10:11:16,U4767,Buy,10.11,35.37,357.59,0.0,Success
TXN1883,2025-02-14 10:51:15,U1757,Buy,24.26,37.25,903.69,0.0,Pending
TXN9347,2025-02-14 10:50:59,U5701,Buy,48.35,39.55,1912.24,0.0,Failed
TXN4591,2025-02-14 10:05:17,U2013,Buy,29.64,32.32,957.96,59.28,Pending
TXN8121,2025-02-14 10:32:50,U4868,Sell,59.32,35.38,2098.74,0.0,Pending
TXN6591,2025-02-14 10:41:07,U7874,,0.0,0.0,0.0,0.0,Success
TXN2526,2025-02-14 10:09:17,U2309,Sell,95.74,33.66,3222.61,430.83,Failed
TXN3759,2025-02-14 10:47:03,U4375,Sell,58.91,32.67,1924.59,0.0,Failed
TXN7759,2025-02-14 10:30:45,U1958,Sell,84.85,37.03,3142.0,0.0,Pending
TXN6628,2025-02-14 10:20:30,U8682,Sell,16.25,32.31,525.04,73.12,Pending
TXN4455,2025-02-14 10:07:59,U1679,Sell,24.16,38.04,919.05,108.72,Failed
TXN5583,2025-02-14 10:29:10,U9656,Sell,56.22,37.09,2085.2,112.44,Success
TXN4151,2025-02-14 10:58:29,U6672,,0.0,0.0,0.0,0.0,Pending
TXN4119,2025-02-14 10:46:30,U4071,,0.0,0.0,0.0,0.0,Success
TXN9042,2025-02-14 10:43:16,U2162,,0.0,0.0,0.0,0.0,Success
TXN1109,2025-02-14 10:11:48,U4855,,0.0,0.0,0.0,0.0,Failed
TXN1508,2025-02-14 10:33:21,U5086,Sell,94.04,38.91,3659.1,0.0,Pending
TXN1685,2025-02-14 10:25:51,U6126,,0.0,0.0,0.0,0.0,Failed
TXN2916,2025-02-14 10:38:26,U7630,,0.0,0.0,0.0,0.0,Failed
TXN4926,2025-02-14 10:23:35,U7783,Buy,62.3,37.88,2359.92,0.0,Success
TXN9335,2025-02-14 10:32:11,U1087,,0.0,0.0,0.0,0.0,Failed
TXN3293,2025-02-14 10:12:12,U3094,Sell,31.22,37.5,1170.75,62.44,Failed
TXN6887,2025-02-14 10:26:10,U1807,,0.0,0.0,0.0,0.0,Pending
TXN7274,2025-02-14 10:04:50,U8323,Buy,87.8,32.86,2885.11,175.6,Pending
TXN6774,2025-02-14 10:38:35,U2632,Sell,27.23,30.44,828.88,122.53,Failed
TXN7600,2025-02-14 10:35:09,U9697,,0.0,0.0,0.0,0.0,Failed
TXN8038,2025-02-14 10:53:10,U1634,Sell,95.33,31.97,3047.7,190.66,Pending
TXN1871,2025-02-14 10:10:29,U6003,Buy,45.45,39.67,1803.0,0.0,Pending
TXN1996,2025-02-14 10:47:09,U6725,Sell,92.34,36.61,3380.57,0.0,Failed
TXN6143,2025-02-14 10:29:26,U5911,Sell,44.1,33.97,1498.08,0.0,Failed
TXN2967,2025-02-14 10:18:58,U3716,,0.0,0.0,0.0,0.0,Success
TXN1221,2025-02-14 10:57:07,U2797,Sell,33.68,34.47,1160.95,67.36,Pending
TXN4936,2025-02-14 10:34:39,U3921,Buy,23.25,38.47,894.43,0.0,Pending
TXN8004,2025-02-14 10:53:16,U3694,,0.0,0.0,0.0,0.0,Failed
TXN4855,2025-02-14 10:18:20,U6398,Buy,40.81,31.19,1272.86,81.62,Failed
TXN7906,2025-02-14 10:55:36,U8161,Buy,72.85,30.5,2221.92,145.7,Failed
TXN7245,2025-02-14 10:11:06,U5393,Buy,66.08,36.25,2395.4,0.0,Success
TXN3103,2025-02-14 10:26:56,U7371,Buy,96.32,39.7,3823.9,0.0,Failed
TXN1783,2025-02-14 10:44:16,U1309,,0.0,0.0,0.0,0.0,Pending
TXN6382,2025-02-14 10:06:43,U4473,Buy,76.19,35.52,2706.27,0.0,Failed
TXN9806,2025-02-14 10:19:10,U5499,Sell,58.24,36.38,2118.77,262.08,Success
TXN9874,2025-02-14 10:05:58,U5006,,0.0,0.0,0.0,0.0,Failed
TXN6057,2025-02-14 10:12:04,U4699,Sell,76.59,39.91,3056.71,0.0,Pending
TXN8353,2025-02-14 10:17:02,U4744,Buy,16.01,34.22,547.86,32.02,Pending
TXN8969,2025-02-14 10:05:39,U4012,Buy,17.11,30.38,519.8,0.0,Failed
TXN8872,2025-02-14 10:31:56,U6137,Buy,49.08,30.22,1483.2,98.16,Pending
TXN1175,2025-02-14 10:41:41,U6888,Sell,87.75,31.0,2720.25,0.0,Failed
TXN3124,2025-02-14 10:58:57,U2424,,0.0,0.0,0.0,0.0,Pending
TXN5984,2025-02-14 10:14:58,U6915,,0.0,0.0,0.0,0.0,Failed
TXN9078,2025-02-14 10:21:57,U4657,Sell,27.84,39.58,1101.91,55.68,Failed
TXN7685,2025-02-14 10:39:31,U2547,,0.0,0.0,0.0,0.0,Pending
TXN6239,2025-02-14 10:44:09,U7466,,0.0,0.0,0.0,0.0,Pending
TXN5503,2025-02-14 10:54:31,U7259,Buy,25.53,34.16,872.1,51.06,Pending
TXN9662,2025-02-14 10:52:49,U4942,Buy,27.83,38.33,1066.72,0.0,Failed
TXN8536,2025-02-14 10:25:08,U7647,,0.0,0.0,0.0,0.0,Success
TXN1642,2025-02-14 10:34:36,U9482,Buy,36.12,35.58,1285.15,162.54,Failed
TXN4054,2025-02-14 10:30:04,U3680,Sell,55.55,32.1,1783.15,111.1,Failed
TXN2294,2025-02-14 10:38:01,U2457,Sell,17.74,39.74,704.99,0.0,Success
TXN4701,2025-02-14 10:19:25,U1712,Buy,96.78,34.91,3378.59,435.51,Pending
TXN6232,2025-02-14 10:31:03,U5287,Sell,66.4,30.66,2035.82,132.8,Success
TXN1463,2025-02-14 10:51:18,U1251,Buy,31.49,38.34,1207.33,0.0,Success
TXN5526,2025-02-14 10:56:17,U9971,,0.0,0.0,0.0,0.0,Success
TXN5050,2025-02-14 10:56:58,U3648,Sell,69.45,35.59,2471.73,138.9,Success
TXN8636,2025-02-14 10:52:25,U9061,Sell,35.97,36.45,1311.11,71.94,Pending
TXN2236,2025-02-14 10:35:20,U6083,Buy,43.6,36.88,1607.97,0.0,Pending
TXN6378,2025-02-14 10:42:23,U8260,Sell,89.56,39.3,3519.71,0.0,Failed
TXN8559,2025-02-14 10:50:39,U2944,,0.0,0.0,0.0,0.0,Success
TXN4650,2025-02-14 10:35:38,U3151,,0.0,0.0,0.0,0.0,Failed
TXN8702,2025-02-14 10:36:30,U7202,,0.0,0.0,0.0,0.0,Pending
TXN7740,2025-02-14 10:46:39,U2936,Buy,75.58,39.78,3006.57,0.0,Failed
TXN7952,2025-02-14 10:47:30,U7173,Sell,92.82,37.91,3518.81,0.0,Failed
TXN8371,2025-02-14 10:30:11,U6238,,0.0,0.0,0.0,0.0,Success
TXN9306,2025-02-14 10:01:04,U1642,Sell,13.06,38.15,498.24,26.12,Failed
TXN5066,2025-02-14 10:53:16,U8781,Buy,60.93,32.79,1997.89,274.19,Failed
TXN3878,2025-02-14 10:29:37,U9171,,0.0,0.0,0.0,0.0,Success
TXN8319,2025-02-14 10:16:47,U9923,Sell,85.61,30.03,2570.87,0.0,Pending
TXN4442,2025-02-14 10:09:14,U2092,Buy,10.27,33.32,342.2,0.0,Failed
TXN9606,2025-02-14 10:01:01,U3693,,0.0,0.0,0.0,0.0,Failed
TXN6677,2025-02-14 10:22:46,U9190,Buy,14.96,35.23,527.04,29.92,Failed
TXN2121,2025-02-14 10:56:50,U1166,Buy,26.96,36.62,987.28,0.0,Pending
TXN5810,2025-02-14 10:42:38,U2290,,0.0,0.0,0.0,0.0,Failed
TXN9944,2025-02-14 10:19:28,U9867,,0.0,0.0,0.0,0.0,Failed
TXN8206,2025-02-14 10:51:30,U3594,Sell,84.59,33.77,2856.6,0.0,Pending
TXN1770,2025-02-14 10:42:07,U5106,Sell,94.01,36.31,3413.5,423.05,Success
TXN5358,2025-02-14 10:00:44,U9281,,0.0,0.0,0.0,0.0,Failed
TXN9068,2025-02-14 10:03:52,U2365,,0.0,0.0,0.0,0.0,Pending
TXN7523,2025-02-14 10:28:56,U8353,Buy,70.92,36.2,2567.3,319.14,Success
TXN1118,2025-02-14 10:18:16,U6465,,0.0,0.0,0.0,0.0,Success
TXN8804,2025-02-14 10:55:17,U2286,,0.0,0.0,0.0,0.0,Success
TXN2290,2025-02-14 10:16:32,U2714,,0.0,0.0,0.0,0.0,Pending
TXN1572,2025-02-14 10:13:01,U6119,Buy,88.12,36.34,3202.28,0.0,Success
TXN8904,2025-02-14 10:48:14,U5206,Sell,46.69,39.44,1841.45,210.1,Success
TXN5052,2025-02-14 10:58:40,U4382,Sell,62.83,34.15,2145.64,0.0,Failed
TXN7728,2025-02-14 10:27:43,U4168,Buy,44.37,32.33,1434.48,0.0,Pending
TXN6452,2025-02-14 10:01:18,U1893,Sell,33.57,33.26,1116.54,67.14,Failed
TXN2435,2025-02-14 10:28:12,U6994,Sell,33.37,30.2,1007.77,0.0,Pending
TXN8862,2025-02-14 10:33:08,U9311,,0.0,0.0,0.0,0.0,Success
TXN6061,2025-02-14 10:54:23,U6606,Sell,95.34,32.75,3122.39,0.0,Pending
TXN4540,2025-02-14 10:23:37,U1401,,0.0,0.0,0.0,0.0,Pending
TXN2243,2025-02-14 10:56:53,U9531,Buy,95.28,33.79,3219.51,0.0,Failed
TXN5218,2025-02-14 10:43:29,U7619,Buy,80.17,32.04,2568.65,0.0,Success
TXN5902,2025-02-14 10:42:12,U2699,Sell,78.93,39.93,3151.67,355.19,Pending
TXN8734,2025-02-14 10:48:33,U1423,,0.0,0.0,0.0,0.0,Success
TXN1281,2025-02-14 10:24:44,U1797,,0.0,0.0,0.0,0.0,Failed
TXN3480,2025-02-14 10:44:58,U4995,Buy,38.6,39.97,1542.84,0.0,Pending
TXN2961,2025-02-14 10:07:35,U3766,,0.0,0.0,0.0,0.0,Failed
TXN4471,2025-02-14 10:00:10,U1435,Buy,88.39,37.58,3321.7,0.0,Failed
TXN3784,2025-02-14 10:18:18,U6964,Sell,54.45,30.89,1681.96,108.9,Failed
TXN8155,2025-02-14 10:00:32,U9051,,0.0,0.0,0.0,0.0,Pending
TXN3304,2025-02-14 10:41:50,U3446,Buy,95.13,37.03,3522.66,190.26,Failed
TXN4433,2025-02-14 10:24:40,U4379,Sell,32.25,34.32,1106.82,145.12,Success
TXN6097,2025-02-14 10:24:10,U1360,Buy,61.71,31.04,1915.48,0.0,Pending
TXN3716,2025-02-14 10:36:18,U9818,Buy,58.25,31.29,1822.64,262.12,Pending
TXN4188,2025-02-14 10:25:37,U3132,,0.0,0.0,0.0,0.0,Failed
TXN8067,2025-02-14 10:58:15,U5666,,0.0,0.0,0.0,0.0,Success
TXN3660,2025-02-14 10:14:51,U3278,Sell,24.28,34.33,833.53,109.26,Failed
TXN2287,2025-02-14 10:10:49,U6577,Buy,36.42,39.99,1456.44,163.89,Pending
TXN1121,2025-02-14 10:18:56,U5229,Sell,72.69,34.43,2502.72,0.0,Pending
TXN2277,2025-02-14 10:00:14,U6639,Sell,70.1,30.34,2126.83,0.0,Success
TXN3893,2025-02-14 10:39:31,U5042,,0.0,0.0,0.0,0.0,Failed
TXN9808,2025-02-14 10:51:31,U4800,Sell,20.68,39.51,817.07,0.0,Failed
TXN8365,2025-02-14 10:32:57,U6212,Sell,22.27,35.44,789.25,0.0,Pending
TXN1452,2025-02-14 10:29:12,U7938,Sell,81.25,30.01,2438.31,162.5,Success
TXN5927,2025-02-14 10:13:19,U8349,Buy,33.31,38.66,1287.76,149.9,Failed
TXN5101,2025-02-14 10:39:53,U3118,Buy,41.36,39.26,1623.79,0.0,Pending
TXN7962,2025-02-14 10:37:30,U3187,,0.0,0.0,0.0,0.0,Success
TXN1349,2025-02-14 10:49:27,U8764,,0.0,0.0,0.0,0.0,Failed
TXN9428,2025-02-14 10:12:27,U3802,Buy,42.08,36.26,1525.82,0.0,Success
TXN6660,2025-02-14 10:46:20,U5247,Buy,29.04,37.3,1083.19,0.0,Failed
TXN1184,2025-02-14 10:11:26,U6163,Buy,11.39,36.73,418.35,51.26,Failed
TXN3231,2025-02-14 10:57:36,U6916,Buy,39.97,36.12,1443.72,79.94,Success
TXN8064,2025-02-14 10:53:55,U1556,Buy,85.67,33.0,2827.11,385.51,Pending
TXN8759,2025-02-14 10:43:48,U1526,Buy,53.31,35.34,1883.98,0.0,Success
TXN7222,2025-02-14 10:37:00,U6370,Sell,44.31,35.06,1553.51,0.0,Success
TXN1818,2025-02-14 10:36:57,U6350,Sell,17.58,31.87,560.27,79.11,Success
TXN1352,2025-02-14 10:39:05,U8482,,0.0,0.0,0.0,0.0,Success
TXN8242,2025-02-14 10:07:30,U7115,,0.0,0.0,0.0,0.0,Pending
TXN9205,2025-02-14 10:49:11,U9001,Sell,21.32,33.44,712.94,0.0,Success
TXN6178,2025-02-14 10:41:06,U7980,,0.0,0.0,0.0,0.0,Success
TXN3216,2025-02-14 10:38:31,U8234,,0.0,0.0,0.0,0.0,Pending
TXN6115,2025-02-14 10:44:51,U4016,,0.0,0.0,0.0,0.0,Failed
TXN6308,2025-02-14 10:54:49,U8944,Sell,49.54,38.7,1917.2,0.0,Pending
TXN2446,2025-02-14 10:40:58,U2367,,0.0,0.0,0.0,0.0,Pending
TXN4090,2025-02-14 10:14:56,U7580,Sell,66.17,31.14,2060.53,0.0,Pending
TXN1180,2025-02-14 10:23:06,U2419,Sell,57.98,37.22,2158.02,0.0,Success
TXN2805,2025-02-14 10:44:57,U5457,,0.0,0.0,0.0,0.0,Pending
TXN2800,2025-02-14 10:04:23,U6617,Buy,87.24,39.98,3487.86,0.0,Pending
TXN2878,2025-02-14 10:42:35,U3423,,0.0,0.0,0.0,0.0,Failed
TXN6501,2025-02-14 10:08:01,U8796,Buy,45.45,33.9,1540.76,0.0,Success
TXN2444,2025-02-14 10:14:52,U8381,Buy,99.21,37.44,3714.42,0.0,Failed
TXN1951,2025-02-14 10:07:59,U2761,Sell,32.32,31.65,1022.93,64.64,Pending
TXN6690,2025-02-14 10:52:46,U5350,,0.0,0.0,0.0,0.0,Failed
TXN9209,2025-02-14 10:08:13,U8980,,0.0,0.0,0.0,0.0,Success
TXN8374,2025-02-14 10:40:49,U2847,Sell,88.53,34.01,3010.91,398.38,Success
TXN5419,2025-02-14 10:25:03,U5203,,0.0,0.0,0.0,0.0,Pending
TXN5469,2025-02-14 10:03:22,U9593,Buy,13.01,30.06,391.08,0.0,Failed
TXN2530,2025-02-14 10:41:09,U9778,,0.0,0.0,0.0,0.0,Success
TXN7513,2025-02-14 10:32:07,U3759,Sell,35.93,37.62,1351.69,0.0,Success
TXN8322,2025-02-14 10:23:41,U1047,Buy,68.99,34.31,2367.05,0.0,Pending
TXN8330,2025-02-14 10:07:31,U1940,,0.0,0.0,0.0,0.0,Success
TXN1289,2025-02-14 10:54:55,U6341,,0.0,0.0,0.0,0.0,Pending
TXN6376,2025-02-14 10:14:41,U9172,Sell,41.85,33.57,1404.9,83.7,Success
TXN2394,2025-02-14 10:35:51,U6969,,0.0,0.0,0.0,0.0,Failed
TXN5026,2025-02-14 10:17:27,U8573,,0.0,0.0,0.0,0.0,Failed
TXN9983,2025-02-14 10:35:05,U3035,Sell,66.5,37.97,2525.01,133.0,Failed
TXN4904,2025-02-14 10:12:00,U1965,Sell,13.58,38.15,518.08,0.0,Failed
TXN7943,2025-02-14 10:08:46,U5089,,0.0,0.0,0.0,0.0,Failed
TXN2867,2025-02-14 10:05:47,U2905,Sell,51.7,30.99,1602.18,0.0,Success
TXN8370,2025-02-14 10:34:19,U5359,Buy,33.69,34.68,1168.37,67.38,Pending
TXN3276,2025-02-14 10:54:55,U6655,,0.0,0.0,0.0,0.0,Success
TXN4008,2025-02-14 10:23:06,U5204,Sell,59.06,37.97,2242.51,0.0,Failed
TXN7405,2025-02-14 10:04:21,U5165,,0.0,0.0,0.0,0.0,Failed
TXN5335,2025-02-14 10:01:54,U1351,Sell,93.78,33.01,3095.68,422.01,Failed
TXN7129,2025-02-14 10:09:52,U2794,Sell,32.15,39.03,1254.81,0.0,Failed
TXN1788,2025-02-14 10:31:13,U7614,Sell,53.75,37.02,1989.83,107.5,Success
TXN4942,2025-02-14 10:07:05,U6255,Sell,10.81,39.21,423.86,0.0,Success
TXN5545,2025-02-14 10:25:10,U1956,Sell,59.56,34.36,2046.48,119.12,Failed
TXN7906,2025-02-14 10:50:10,U9381,Buy,61.19,39.92,2442.7,0.0,Pending
TXN3806,2025-02-14 10:14:05,U4750,Buy,91.33,30.01,2740.81,0.0,Pending
TXN6624,2025-02-14 10:22:55,U9272,Buy,21.45,39.7,851.57,0.0,Failed
TXN5259,2025-02-14 10:09:19,U8412,Buy,70.44,39.88,2809.15,140.88,Success
TXN3172,2025-02-14 10:43:56,U1941,Buy,39.19,39.18,1535.46,78.38,Failed
TXN7538,2025-02-14 10:32:09,U6060,Sell,18.45,39.24,723.98,0.0,Success
TXN2270,2025-02-14 10:23:13,U7612,Buy,39.14,34.15,1336.63,0.0,Success
TXN2744,2025-02-14 10:53:01,U9340,Buy,31.4,32.88,1032.43,0.0,Success
TXN7798,2025-02-14 10:17:17,U6961,,0.0,0.0,0.0,0.0,Pending
TXN4180,2025-02-14 10:44:20,U4428,,0.0,0.0,0.0,0.0,Success
TXN2574,2025-02-14 10:29:37,U9413,Sell,10.28,35.12,361.03,20.56,Pending
TXN5306,2025-02-14 10:55:27,U2435,Sell,19.04,31.04,591.0,0.0,Success
TXN5757,2025-02-14 10:01:02,U2277,Buy,63.36,33.04,2093.41,126.72,Pending
TXN8757,2025-02-14 10:29:49,U7360,,0.0,0.0,0.0,0.0,Pending
TXN4303,2025-02-14 10:28:03,U8394,Buy,53.7,37.5,2013.75,107.4,Pending
TXN8857,2025-02-14 10:47:14,U5397,Sell,40.67,33.45,1360.41,0.0,Success
TXN1775,2025-02-14 10:08:54,U4029,Buy,21.62,39.68,857.88,0.0,Pending
TXN6097,2025-02-14 10:15:33,U4558,,0.0,0.0,0.0,0.0,Failed
TXN6826,2025-02-14 10:05:46,U8399,,0.0,0.0,0.0,0.0,Success
TXN2125,2025-02-14 10:21:37,U3187,,0.0,0.0,0.0,0.0,Failed
TXN4478,2025-02-14 10:49:31,U1910,Sell,48.61,32.57,1583.23,218.75,Success
TXN9170,2025-02-14 10:51:50,U5023,Buy,17.0,36.13,614.21,76.5,Pending
TXN7428,2025-02-14 10:02:26,U1787,Buy,68.35,30.47,2082.62,307.57,Failed
TXN7561,2025-02-14 10:48:28,U6675,Buy,28.02,38.42,1076.53,0.0,Failed
TXN3975,2025-02-14 10:09:14,U8526,,0.0,0.0,0.0,0.0,Success
TXN1133,2025-02-14 10:11:22,U6579,Buy,37.68,35.29,1329.73,169.56,Pending
TXN8138,2025-02-14 10:24:21,U8580,Sell,38.3,32.13,1230.58,0.0,Failed
TXN2638,2025-02-14 10:17:29,U7941,Buy,24.96,36.56,912.54,49.92,Pending
TXN5286,2025-02-14 10:39:43,U2078,Sell,13.07,35.09,458.63,0.0,Success
TXN3375,2025-02-14 10:11:09,U4497,,0.0,0.0,0.0,0.0,Failed
TXN5744,2025-02-14 10:19:00,U8439,,0.0,0.0,0.0,0.0,Pending
TXN7472,2025-02-14 10:53:07,U6085,Sell,17.23,32.62,562.04,77.53,Success
TXN2524,2025-02-14 10:17:31,U3170,Buy,53.17,32.19,1711.54,106.34,Success
TXN9766,2025-02-14 10:08:51,U8220,Sell,69.68,31.15,2170.53,139.36,Failed
TXN6760,2025-02-14 10:22:01,U5324,Buy,90.67,37.24,3376.55,181.34,Pending
TXN3831,2025-02-14 10:57:15,U1171,Sell,49.73,38.61,1920.08,99.46,Failed
TXN8550,2025-02-14 10:38:20,U1432,Buy,32.98,35.59,1173.76,0.0,Pending
TXN6630,2025-02-14 10:14:28,U2896,,0.0,0.0,0.0,0.0,Success
TXN9470,2025-02-14 10:46:41,U2373,,0.0,0.0,0.0,0.0,Pending
TXN1215,2025-02-14 10:30:12,U4870,,0.0,0.0,0.0,0.0,Success
TXN6951,2025-02-14 10:02:30,U7409,,0.0,0.0,0.0,0.0,Success
TXN5343,2025-02-14 10:28:17,U3180,Sell,45.58,39.8,1814.08,91.16,Pending
TXN7433,2025-02-14 10:11:03,U8570,,0.0,0.0,0.0,0.0,Success
TXN5997,2025-02-14 10:18:22,U6940,Sell,17.5,38.46,673.05,0.0,Success
TXN1573,2025-02-14 10:04:45,U5850,Sell,77.46,32.44,2512.8,348.57,Pending
TXN1054,2025-02-14 10:06:05,U3049,,0.0,0.0,0.0,0.0,Failed
TXN9539,2025-02-14 10:44:10,U9237,Buy,28.4,31.28,888.35,56.8,Failed
TXN9526,2025-02-14 10:42:09,U4837,Buy,68.84,31.85,2192.55,309.78,Failed
TXN6058,2025-02-14 10:59:52,U2131,Sell,46.68,37.83,1765.9,93.36,Pending
TXN9691,2025-02-14 10:13:44,U9970,Buy,44.03,34.09,1500.98,88.06,Success
TXN1117,2025-02-14 10:40:50,U8878,Buy,39.5,38.52,1521.54,0.0,Pending
TXN6735,2025-02-14 10:40:21,U1298,,0.0,0.0,0.0,0.0,Success
TXN6967,2025-02-14 10:22:41,U4094,Buy,24.56,32.22,791.32,49.12,Failed
TXN5234,2025-02-14 10:26:32,U8037,,0.0,0.0,0.0,0.0,Pending
TXN6378,2025-02-14 10:29:40,U5889,Buy,28.95,30.86,893.4,0.0,Success
TXN2213,2025-02-14 10:42:17,U5265,Sell,26.25,38.9,1021.12,52.5,Success
TXN2651,2025-02-14 10:27:04,U6314,Sell,10.07,33.88,341.17,0.0,Pending
TXN9566,2025-02-14 10:55:43,U4416,,0.0,0.0,0.0,0.0,Success
TXN3437,2025-02-14 10:38:15,U9239,Buy,96.48,35.8,3453.98,0.0,Failed
TXN9657,2025-02-14 10:00:59,U2604,Sell,66.92,33.41,2235.8,301.14,Pending
TXN5671,2025-02-14 10:21:16,U4205,Sell,25.72,32.11,825.87,0.0,Success
TXN8080,2025-02-14 10:56:35,U4826,,0.0,0.0,0.0,0.0,Failed
TXN3652,2025-02-14 10:33:54,U5271,,0.0,0.0,0.0,0.0,Failed
TXN6726,2025-02-14 10:03:36,U4001,,0.0,0.0,0.0,0.0,Failed
TXN4715,2025-02-14 10:41:06,U8255,Buy,14.24,32.63,464.65,0.0,Failed
TXN1405,2025-02-14 10:50:35,U6878,Buy,89.38,32.96,2945.96,402.21,Success
TXN6051,2025-02-14 10:07:09,U6034,Buy,33.42,36.8,1229.86,0.0,Failed
TXN6722,2025-02-14 10:57:49,U2270,Sell,64.89,38.3,2485.29,129.78,Success
TXN8472,2025-02-14 10:43:08,U1554,,0.0,0.0,0.0,0.0,Success
TXN6048,2025-02-14 10:47:42,U8826,Buy,30.68,37.81,1160.01,0.0,Failed
TXN2639,2025-02-14 10:20:48,U2678,Buy,79.04,38.9,3074.66,355.68,Pending
TXN9033,2025-02-14 10:56:04,U8482,Buy,49.01,32.42,1588.9,98.02,Pending
TXN8221,2025-02-14 10:37:56,U6628,Buy,71.55,31.01,2218.77,321.97,Success
TXN2860,2025-02-14 10:06:26,U7632,,0.0,0.0,0.0,0.0,Pending
TXN2161,2025-02-14 10:33:44,U2927,Sell,37.07,35.48,1315.24,74.14,Failed
TXN4342,2025-02-14 10:11:49,U6319,Buy,21.03,30.82,648.14,42.06,Success
TXN5389,2025-02-14 10:39:01,U2107,Buy,14.79,30.9,457.01,0.0,Failed
TXN8427,2025-02-14 10:55:26,U6005,Sell,73.02,30.93,2258.51,0.0,Pending
TXN2580,2025-02-14 10:40:08,U5490,Buy,80.08,30.56,2447.24,360.36,Pending
TXN6277,2025-02-14 10:54:51,U9831,Sell,87.03,34.78,3026.9,391.63,Pending
TXN1707,2025-02-14 10:39:54,U3956,Sell,50.38,37.32,1880.18,0.0,Pending
TXN5497,2025-02-14 10:12:10,U6072,,0.0,0.0,0.0,0.0,Pending
TXN2770,2025-02-14 10:42:57,U6216,,0.0,0.0,0.0,0.0,Failed
TXN3156,2025-02-14 10:58:50,U1024,Buy,61.45,31.49,1935.06,0.0,Success
TXN9572,2025-02-14 10:44:14,U8170,Sell,94.78,32.41,3071.82,189.56,Success
TXN8200,2025-02-14 10:24:34,U1766,,0.0,0.0,0.0,0.0,Success
TXN9414,2025-02-14 10:49:06,U6278,Buy,96.07,35.57,3417.21,432.31,Pending
TXN9479,2025-02-14 10:13:39,U7879,,0.0,0.0,0.0,0.0,Failed
TXN5520,2025-02-14 10:42:11,U5850,Sell,82.69,34.58,2859.42,0.0,Pending
TXN2342,2025-02-14 10:23:38,U4841,Buy,46.07,36.38,1676.03,0.0,Success
TXN5081,2025-02-14 10:46:39,U9479,Buy,96.22,30.16,2902.0,0.0,Pending
TXN9787,2025-02-14 10:00:35,U7901,,0.0,0.0,0.0,0.0,Pending
TXN7912,2025-02-14 10:21:26,U6136,Buy,64.87,31.49,2042.76,0.0,Failed
TXN9971,2025-02-14 10:07:03,U7532,,0.0,0.0,0.0,0.0,Failed
TXN4556,2025-02-14 10:52:48,U3859,,0.0,0.0,0.0,0.0,Pending
TXN3353,2025-02-14 10:15:23,U5996,Buy,34.11,38.99,1329.95,153.5,Success
TXN9602,2025-02-14 10:43:58,U2334,Sell,58.77,36.69,2156.27,0.0,Failed
